variable,Nat,Nat,Nat,Nat,Nat,GHG,GHG,GHG,GHG,GHG,OHF,OHF,OHF,OHF,OHF,Tot,Tot,Tot,Tot,Tot,Ant,Ant,Ant,Ant,Ant
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,
1850,0.017,0.02,0.03,0.033,0.025,-0.17,-0.147,-0.079,-0.053,-0.113,0.021,0.054,0.149,0.186,0.103,-0.05,-0.022,0.05,0.081,0.015,-0.074,-0.046,0.025,0.055,-0.01
1851,0.022,0.027,0.039,0.044,0.033,-0.162,-0.141,-0.077,-0.052,-0.109,0.02,0.053,0.142,0.178,0.099,-0.038,-0.012,0.057,0.085,0.023,-0.071,-0.044,0.023,0.052,-0.01
1852,0.026,0.032,0.046,0.051,0.038,-0.155,-0.135,-0.074,-0.051,-0.104,0.02,0.051,0.136,0.169,0.095,-0.03,-0.004,0.062,0.088,0.029,-0.067,-0.042,0.022,0.05,-0.01
1853,0.018,0.022,0.032,0.036,0.027,-0.147,-0.129,-0.072,-0.05,-0.1,0.021,0.05,0.13,0.161,0.091,-0.037,-0.013,0.048,0.074,0.017,-0.064,-0.04,0.02,0.046,-0.009
1854,0.01,0.011,0.016,0.019,0.014,-0.14,-0.123,-0.069,-0.05,-0.096,0.02,0.048,0.123,0.153,0.087,-0.047,-0.024,0.033,0.058,0.005,-0.06,-0.038,0.019,0.044,-0.009
1855,0.01,0.013,0.018,0.02,0.015,-0.132,-0.116,-0.066,-0.048,-0.091,0.02,0.046,0.117,0.145,0.083,-0.042,-0.021,0.033,0.057,0.006,-0.057,-0.036,0.017,0.041,-0.009
1856,0.012,0.014,0.02,0.023,0.017,-0.125,-0.11,-0.064,-0.047,-0.087,0.02,0.045,0.111,0.137,0.078,-0.037,-0.017,0.034,0.056,0.008,-0.054,-0.034,0.016,0.039,-0.008
1857,0.002,0.003,0.004,0.004,0.003,-0.117,-0.104,-0.061,-0.046,-0.082,0.02,0.043,0.104,0.129,0.074,-0.048,-0.028,0.018,0.039,-0.005,-0.051,-0.032,0.015,0.036,-0.008
1858,0.005,0.006,0.008,0.009,0.007,-0.11,-0.098,-0.059,-0.044,-0.078,0.02,0.041,0.098,0.121,0.07,-0.041,-0.023,0.021,0.04,-0.001,-0.047,-0.03,0.014,0.033,-0.008
1859,0.012,0.014,0.02,0.023,0.017,-0.102,-0.091,-0.056,-0.042,-0.073,0.019,0.039,0.092,0.113,0.066,-0.027,-0.011,0.03,0.048,0.009,-0.044,-0.028,0.013,0.03,-0.008
1860,0.019,0.023,0.034,0.038,0.028,-0.095,-0.085,-0.052,-0.041,-0.069,0.019,0.037,0.085,0.105,0.062,-0.013,0.002,0.041,0.056,0.021,-0.04,-0.026,0.012,0.027,-0.007
1861,0.021,0.025,0.037,0.041,0.031,-0.088,-0.079,-0.049,-0.039,-0.064,0.018,0.035,0.079,0.096,0.057,-0.007,0.006,0.043,0.057,0.024,-0.037,-0.024,0.01,0.025,-0.007
1862,-0.05,-0.044,-0.031,-0.026,-0.037,-0.08,-0.072,-0.046,-0.038,-0.06,0.018,0.032,0.073,0.088,0.053,-0.073,-0.061,-0.027,-0.014,-0.044,-0.034,-0.022,0.009,0.022,-0.007
1863,-0.075,-0.066,-0.046,-0.038,-0.056,-0.073,-0.066,-0.043,-0.036,-0.055,0.017,0.03,0.067,0.08,0.049,-0.092,-0.08,-0.045,-0.032,-0.062,-0.031,-0.02,0.008,0.02,-0.006
1864,-0.057,-0.051,-0.035,-0.03,-0.043,-0.066,-0.06,-0.04,-0.034,-0.051,0.016,0.028,0.06,0.073,0.045,-0.075,-0.064,-0.034,-0.023,-0.049,-0.028,-0.018,0.007,0.017,-0.006
1865,-0.032,-0.029,-0.02,-0.017,-0.024,-0.059,-0.054,-0.037,-0.032,-0.046,0.015,0.026,0.054,0.066,0.04,-0.05,-0.042,-0.017,-0.008,-0.03,-0.025,-0.017,0.006,0.015,-0.006
1866,-0.009,-0.008,-0.006,-0.005,-0.007,-0.053,-0.048,-0.034,-0.029,-0.041,0.014,0.023,0.048,0.057,0.036,-0.029,-0.022,-0.002,0.006,-0.012,-0.022,-0.015,0.005,0.013,-0.005
1867,0.005,0.005,0.008,0.009,0.007,-0.046,-0.042,-0.031,-0.027,-0.037,0.013,0.021,0.042,0.049,0.032,-0.013,-0.007,0.011,0.018,0.002,-0.019,-0.014,0.004,0.011,-0.005
1868,0.013,0.015,0.022,0.024,0.018,-0.04,-0.037,-0.027,-0.024,-0.032,0.012,0.018,0.036,0.042,0.028,0,0.005,0.023,0.029,0.014,-0.017,-0.012,0.003,0.009,-0.005
1869,0.02,0.024,0.035,0.039,0.029,-0.035,-0.032,-0.023,-0.019,-0.027,0.01,0.016,0.03,0.035,0.023,0.01,0.016,0.034,0.041,0.025,-0.015,-0.011,0.003,0.008,-0.004
1870,0.026,0.031,0.045,0.05,0.038,-0.03,-0.027,-0.018,-0.015,-0.023,0.008,0.013,0.025,0.029,0.019,0.018,0.024,0.044,0.051,0.034,-0.013,-0.009,0.002,0.007,-0.004
1871,0.031,0.037,0.054,0.061,0.045,-0.026,-0.023,-0.013,-0.009,-0.018,0.006,0.009,0.02,0.024,0.015,0.024,0.031,0.052,0.06,0.042,-0.012,-0.008,0.002,0.006,-0.003
1872,0.035,0.042,0.06,0.068,0.05,-0.023,-0.019,-0.008,-0.004,-0.014,0.001,0.005,0.015,0.02,0.01,0.029,0.036,0.059,0.067,0.047,-0.012,-0.008,0.002,0.005,-0.003
1873,0.024,0.029,0.041,0.046,0.035,-0.02,-0.015,-0.002,0.002,-0.009,-0.004,0.001,0.012,0.016,0.006,0.018,0.023,0.041,0.047,0.032,-0.011,-0.007,0.002,0.006,-0.003
1874,0.023,0.027,0.039,0.044,0.033,-0.017,-0.011,0.003,0.009,-0.004,-0.01,-0.005,0.009,0.013,0.002,0.017,0.022,0.039,0.045,0.031,-0.011,-0.007,0.003,0.007,-0.002
1875,0.022,0.026,0.038,0.042,0.032,-0.014,-0.007,0.009,0.015,0,-0.016,-0.01,0.006,0.011,-0.002,0.016,0.021,0.039,0.045,0.03,-0.011,-0.007,0.005,0.009,-0.002
1876,0.022,0.026,0.037,0.042,0.031,-0.011,-0.004,0.014,0.021,0.005,-0.022,-0.015,0.003,0.008,-0.006,0.015,0.021,0.04,0.046,0.03,-0.013,-0.008,0.006,0.011,-0.001
1877,0.024,0.028,0.041,0.046,0.034,-0.007,0,0.02,0.027,0.01,-0.029,-0.02,0,0.006,-0.01,0.017,0.024,0.044,0.051,0.034,-0.014,-0.008,0.007,0.013,-0.001
1878,0.026,0.031,0.045,0.05,0.037,-0.004,0.004,0.025,0.033,0.014,-0.036,-0.026,-0.002,0.004,-0.015,0.018,0.026,0.049,0.056,0.037,-0.015,-0.008,0.008,0.015,0
1879,0.028,0.033,0.048,0.054,0.041,-0.001,0.008,0.03,0.038,0.019,-0.042,-0.031,-0.005,0.002,-0.019,0.02,0.029,0.054,0.062,0.041,-0.016,-0.009,0.01,0.018,0
1880,0.028,0.034,0.049,0.055,0.041,0.003,0.012,0.035,0.044,0.024,-0.049,-0.036,-0.008,0,-0.023,0.019,0.029,0.056,0.063,0.042,-0.017,-0.009,0.011,0.02,0.001
1881,0.029,0.035,0.051,0.057,0.043,0.006,0.016,0.041,0.049,0.028,-0.055,-0.041,-0.011,-0.001,-0.027,0.02,0.03,0.059,0.067,0.044,-0.019,-0.01,0.013,0.022,0.001
1882,0.033,0.039,0.056,0.063,0.047,0.01,0.02,0.046,0.055,0.033,-0.06,-0.047,-0.014,-0.003,-0.031,0.023,0.035,0.065,0.075,0.049,-0.02,-0.01,0.014,0.024,0.002
1883,0.002,0.002,0.003,0.004,0.003,0.014,0.024,0.051,0.06,0.037,-0.066,-0.051,-0.016,-0.004,-0.035,-0.018,-0.007,0.018,0.029,0.005,-0.021,-0.01,0.016,0.026,0.003
1884,-0.225,-0.2,-0.138,-0.116,-0.168,0.018,0.028,0.056,0.065,0.042,-0.072,-0.056,-0.019,-0.006,-0.039,-0.226,-0.198,-0.132,-0.105,-0.164,-0.021,-0.01,0.017,0.028,0.003
1885,-0.255,-0.227,-0.157,-0.131,-0.19,0.022,0.032,0.061,0.07,0.046,-0.077,-0.061,-0.022,-0.009,-0.042,-0.256,-0.224,-0.149,-0.12,-0.186,-0.022,-0.01,0.019,0.03,0.004
1886,-0.211,-0.188,-0.13,-0.109,-0.157,0.026,0.036,0.065,0.074,0.051,-0.082,-0.066,-0.025,-0.011,-0.046,-0.214,-0.187,-0.121,-0.095,-0.153,-0.023,-0.01,0.02,0.032,0.005
1887,-0.172,-0.153,-0.106,-0.088,-0.128,0.029,0.04,0.07,0.079,0.055,-0.088,-0.071,-0.028,-0.012,-0.05,-0.178,-0.153,-0.094,-0.073,-0.123,-0.025,-0.011,0.022,0.034,0.005
1888,-0.122,-0.109,-0.075,-0.063,-0.091,0.034,0.044,0.075,0.084,0.06,-0.093,-0.076,-0.031,-0.015,-0.054,-0.13,-0.11,-0.061,-0.043,-0.085,-0.026,-0.011,0.023,0.036,0.006
1889,-0.079,-0.07,-0.049,-0.041,-0.059,0.038,0.048,0.079,0.088,0.064,-0.098,-0.08,-0.034,-0.017,-0.058,-0.091,-0.073,-0.031,-0.017,-0.052,-0.026,-0.011,0.024,0.037,0.007
1890,-0.06,-0.053,-0.037,-0.031,-0.045,0.042,0.052,0.084,0.093,0.069,-0.102,-0.084,-0.037,-0.019,-0.061,-0.075,-0.058,-0.017,-0.003,-0.037,-0.026,-0.011,0.026,0.039,0.007
1891,-0.064,-0.057,-0.039,-0.033,-0.047,0.047,0.057,0.088,0.098,0.073,-0.107,-0.089,-0.039,-0.022,-0.065,-0.079,-0.061,-0.018,-0.003,-0.039,-0.027,-0.011,0.027,0.041,0.008
1892,-0.041,-0.037,-0.025,-0.021,-0.031,0.051,0.061,0.092,0.102,0.077,-0.113,-0.093,-0.042,-0.024,-0.068,-0.06,-0.044,-0.001,0.014,-0.022,-0.028,-0.011,0.028,0.043,0.009
1893,-0.009,-0.008,-0.005,-0.004,-0.006,0.056,0.065,0.096,0.106,0.082,-0.119,-0.097,-0.045,-0.026,-0.072,-0.035,-0.018,0.024,0.039,0.003,-0.028,-0.011,0.03,0.045,0.01
1894,0.01,0.012,0.018,0.02,0.015,0.06,0.07,0.1,0.111,0.086,-0.124,-0.102,-0.048,-0.029,-0.076,-0.014,0.003,0.047,0.062,0.025,-0.029,-0.012,0.031,0.047,0.011
1895,0.02,0.024,0.035,0.039,0.029,0.064,0.074,0.105,0.115,0.091,-0.128,-0.105,-0.051,-0.032,-0.079,0.001,0.017,0.064,0.079,0.041,-0.029,-0.011,0.033,0.048,0.012
1896,0.026,0.031,0.045,0.051,0.038,0.068,0.079,0.109,0.12,0.095,-0.131,-0.109,-0.054,-0.034,-0.082,0.009,0.025,0.075,0.091,0.051,-0.03,-0.011,0.035,0.05,0.012
1897,0.03,0.036,0.052,0.058,0.044,0.072,0.084,0.114,0.124,0.099,-0.135,-0.112,-0.057,-0.036,-0.086,0.014,0.031,0.081,0.098,0.057,-0.03,-0.011,0.037,0.053,0.013
1898,0.033,0.039,0.056,0.063,0.047,0.077,0.088,0.118,0.128,0.104,-0.139,-0.116,-0.059,-0.038,-0.089,0.017,0.035,0.087,0.104,0.062,-0.03,-0.01,0.038,0.055,0.014
1899,0.034,0.04,0.059,0.066,0.049,0.081,0.092,0.122,0.133,0.108,-0.143,-0.12,-0.062,-0.041,-0.092,0.019,0.037,0.09,0.108,0.065,-0.031,-0.01,0.04,0.057,0.016
1900,0.035,0.041,0.06,0.067,0.05,0.085,0.096,0.126,0.137,0.112,-0.147,-0.124,-0.066,-0.043,-0.096,0.021,0.039,0.093,0.111,0.067,-0.031,-0.009,0.041,0.059,0.017
1901,0.035,0.042,0.06,0.068,0.051,0.089,0.1,0.131,0.142,0.117,-0.15,-0.128,-0.068,-0.046,-0.099,0.021,0.04,0.094,0.114,0.068,-0.031,-0.009,0.043,0.061,0.018
1902,0.029,0.034,0.049,0.056,0.041,0.093,0.104,0.135,0.147,0.121,-0.154,-0.131,-0.07,-0.048,-0.102,0.012,0.033,0.086,0.107,0.061,-0.031,-0.008,0.045,0.064,0.019
1903,-0.051,-0.046,-0.031,-0.026,-0.038,0.096,0.108,0.139,0.152,0.125,-0.158,-0.135,-0.074,-0.051,-0.105,-0.072,-0.048,0.011,0.029,-0.018,-0.031,-0.008,0.047,0.066,0.02
1904,-0.073,-0.065,-0.045,-0.038,-0.054,0.1,0.112,0.144,0.157,0.13,-0.161,-0.138,-0.076,-0.053,-0.108,-0.09,-0.064,-0.002,0.017,-0.033,-0.031,-0.007,0.049,0.069,0.022
1905,-0.049,-0.043,-0.03,-0.025,-0.036,0.104,0.116,0.149,0.162,0.134,-0.165,-0.141,-0.079,-0.055,-0.111,-0.07,-0.044,0.016,0.035,-0.013,-0.031,-0.007,0.052,0.071,0.023
1906,-0.015,-0.014,-0.01,-0.008,-0.012,0.107,0.12,0.154,0.167,0.138,-0.169,-0.144,-0.081,-0.057,-0.113,-0.042,-0.018,0.042,0.061,0.013,-0.03,-0.006,0.054,0.073,0.025
1907,-0.006,-0.005,-0.004,-0.003,-0.004,0.11,0.123,0.159,0.172,0.142,-0.174,-0.147,-0.083,-0.059,-0.116,-0.034,-0.01,0.052,0.072,0.022,-0.029,-0.005,0.056,0.076,0.026
1908,0.005,0.007,0.009,0.011,0.008,0.113,0.127,0.165,0.177,0.147,-0.176,-0.15,-0.085,-0.061,-0.119,-0.021,0.004,0.065,0.086,0.036,-0.03,-0.005,0.058,0.079,0.028
1909,0.015,0.018,0.026,0.029,0.022,0.116,0.13,0.169,0.183,0.151,-0.18,-0.152,-0.087,-0.064,-0.121,-0.006,0.019,0.081,0.103,0.052,-0.029,-0.003,0.06,0.081,0.03
1910,0.022,0.026,0.037,0.042,0.031,0.119,0.134,0.174,0.188,0.155,-0.184,-0.154,-0.089,-0.067,-0.123,0.004,0.029,0.093,0.116,0.063,-0.028,-0.002,0.062,0.083,0.032
1911,0.026,0.031,0.044,0.05,0.037,0.121,0.137,0.179,0.194,0.159,-0.187,-0.157,-0.091,-0.068,-0.126,0.011,0.037,0.101,0.124,0.07,-0.027,-0.001,0.065,0.086,0.033
1912,0,0,0,0,0,0.124,0.141,0.184,0.199,0.163,-0.189,-0.16,-0.092,-0.07,-0.128,-0.027,0,0.067,0.089,0.035,-0.027,0,0.067,0.089,0.035
1913,-0.046,-0.04,-0.028,-0.023,-0.034,0.126,0.144,0.189,0.206,0.167,-0.193,-0.163,-0.093,-0.072,-0.13,-0.06,-0.035,0.037,0.059,0.003,-0.026,0.001,0.069,0.092,0.037
1914,-0.037,-0.033,-0.023,-0.019,-0.028,0.128,0.147,0.194,0.212,0.171,-0.197,-0.166,-0.094,-0.073,-0.132,-0.052,-0.027,0.046,0.066,0.012,-0.025,0.002,0.072,0.094,0.039
1915,-0.008,-0.007,-0.005,-0.004,-0.006,0.13,0.15,0.199,0.218,0.175,-0.201,-0.169,-0.095,-0.072,-0.134,-0.03,-0.003,0.068,0.091,0.035,-0.023,0.004,0.074,0.097,0.042
1916,0.011,0.013,0.019,0.021,0.016,0.133,0.153,0.204,0.224,0.179,-0.205,-0.172,-0.096,-0.072,-0.136,-0.007,0.022,0.092,0.117,0.059,-0.022,0.005,0.077,0.1,0.044
1917,0.024,0.028,0.041,0.046,0.034,0.135,0.156,0.209,0.23,0.183,-0.209,-0.174,-0.098,-0.073,-0.137,0.014,0.043,0.114,0.139,0.08,-0.021,0.006,0.079,0.104,0.046
1918,0.034,0.041,0.059,0.066,0.049,0.136,0.16,0.215,0.235,0.187,-0.213,-0.177,-0.099,-0.073,-0.139,0.031,0.059,0.132,0.157,0.097,-0.021,0.007,0.082,0.107,0.048
1919,0.04,0.047,0.069,0.077,0.058,0.138,0.162,0.219,0.241,0.191,-0.217,-0.179,-0.1,-0.072,-0.141,0.04,0.07,0.142,0.169,0.108,-0.019,0.009,0.085,0.11,0.051
1920,0.042,0.05,0.073,0.082,0.061,0.14,0.165,0.224,0.246,0.195,-0.219,-0.183,-0.101,-0.072,-0.142,0.045,0.075,0.149,0.176,0.114,-0.017,0.01,0.088,0.113,0.053
1921,0.043,0.051,0.074,0.083,0.062,0.142,0.168,0.229,0.251,0.199,-0.222,-0.186,-0.101,-0.071,-0.143,0.047,0.078,0.153,0.18,0.118,-0.015,0.012,0.092,0.117,0.055
1922,0.036,0.043,0.062,0.07,0.052,0.144,0.17,0.233,0.257,0.203,-0.224,-0.188,-0.102,-0.07,-0.145,0.04,0.069,0.147,0.172,0.11,-0.014,0.014,0.095,0.121,0.058
1923,0.033,0.039,0.056,0.063,0.047,0.146,0.173,0.238,0.263,0.206,-0.226,-0.191,-0.102,-0.069,-0.146,0.037,0.066,0.144,0.173,0.108,-0.012,0.015,0.098,0.124,0.06
1924,0.035,0.042,0.06,0.068,0.05,0.148,0.175,0.242,0.269,0.21,-0.23,-0.193,-0.103,-0.069,-0.147,0.041,0.071,0.151,0.179,0.114,-0.01,0.018,0.101,0.129,0.063
1925,0.038,0.045,0.066,0.074,0.055,0.151,0.178,0.247,0.275,0.214,-0.233,-0.196,-0.103,-0.068,-0.148,0.048,0.078,0.159,0.187,0.121,-0.009,0.02,0.105,0.132,0.066
1926,0.042,0.05,0.073,0.082,0.061,0.153,0.18,0.252,0.28,0.217,-0.235,-0.199,-0.103,-0.066,-0.149,0.055,0.086,0.168,0.196,0.13,-0.008,0.023,0.108,0.137,0.068
1927,0.047,0.056,0.081,0.091,0.068,0.155,0.183,0.256,0.286,0.221,-0.239,-0.2,-0.103,-0.065,-0.15,0.064,0.095,0.178,0.207,0.139,-0.006,0.024,0.111,0.143,0.071
1928,0.048,0.058,0.083,0.094,0.07,0.157,0.185,0.26,0.291,0.224,-0.242,-0.202,-0.102,-0.064,-0.15,0.066,0.099,0.183,0.214,0.144,-0.003,0.026,0.114,0.146,0.074
1929,0.039,0.046,0.067,0.075,0.056,0.159,0.187,0.265,0.296,0.228,-0.245,-0.204,-0.101,-0.063,-0.151,0.055,0.087,0.172,0.204,0.133,-0.002,0.028,0.118,0.15,0.076
1930,0.043,0.051,0.074,0.083,0.062,0.16,0.19,0.269,0.3,0.231,-0.249,-0.206,-0.1,-0.062,-0.152,0.061,0.095,0.18,0.214,0.141,0,0.03,0.122,0.153,0.079
1931,0.045,0.053,0.077,0.087,0.065,0.162,0.193,0.273,0.304,0.235,-0.251,-0.209,-0.099,-0.061,-0.153,0.066,0.1,0.186,0.221,0.147,-0.001,0.032,0.125,0.156,0.082
1932,0.036,0.043,0.062,0.07,0.052,0.164,0.195,0.278,0.309,0.238,-0.253,-0.21,-0.098,-0.059,-0.153,0.055,0.087,0.177,0.211,0.137,0.001,0.034,0.128,0.16,0.085
1933,0.036,0.043,0.062,0.069,0.052,0.167,0.197,0.282,0.314,0.242,-0.257,-0.212,-0.098,-0.057,-0.154,0.056,0.089,0.18,0.215,0.139,0.002,0.037,0.131,0.165,0.088
1934,0.038,0.046,0.066,0.075,0.056,0.169,0.2,0.286,0.32,0.245,-0.262,-0.214,-0.096,-0.058,-0.155,0.062,0.096,0.188,0.223,0.146,0.005,0.038,0.135,0.169,0.091
