variable,Nat,Nat,Nat,Nat,Nat,GHG,GHG,GHG,GHG,GHG,OHF,OHF,OHF,OHF,OHF,Ant,Ant,Ant,Ant,Ant,Tot,Tot,Tot,Tot,Tot,Res,Res,Res,Res,Res
percentile,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50,5,17,83,95,50
Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941-1950 (AR6 rate definition),0.0008533416936794896,0.0012394069001981714,0.0028477622383471677,0.0036093565234632217,0.0019403873067913636,0.003227028760946156,0.0036382723784807933,0.004849762988812994,0.005350381316560697,0.004229280533212601,-0.001687067069790575,-0.0012800222707517247,-0.0002976047030904107,1.4910506028120444e-05,-0.0007681452866756554,0.002774564334840488,0.0030374626318613717,0.0039042236380504845,0.004307609358520222,0.0034259718024369406,0.0041352212564511725,0.004633180431344283,0.006395815434780984,0.007211528871998639,0.005432366963588833,-0.06387675740953647,-0.05403575850707112,-0.023946454182507085,-0.011904020474715747,-0.04106298648455943
1942-1951 (AR6 rate definition),0.0009314072470773338,0.0013722724761023653,0.0032251255020047673,0.004104214680917329,0.0021759637151703712,0.003031491149555546,0.0034372028500744755,0.0046303736441063005,0.005122997950423843,0.004016300313400494,-0.001677727518659641,-0.0012640332489302663,-0.0003231300905798413,-3.2792995740292975e-05,-0.0007658356292681251,0.002542893714977029,0.002816037231322489,0.003683340278538789,0.004070593872756667,0.0032105113520766704,0.003995165292060741,0.004555271351879298,0.006541396411079345,0.007477391750523545,0.0054484491095398374,-0.054212642510732025,-0.04819912925320255,-0.019373213984015765,-0.008929422420871157,-0.03598704345552532
1943-1952 (AR6 rate definition),0.000847493338991295,0.0012577475616426179,0.003004021878043809,0.0038396572321653367,0.0020122420155640804,0.00293431624318613,0.0033229838718067495,0.004488576242417999,0.004974478347734957,0.003884538646900287,-0.0019508715967337259,-0.0015246530680945451,-0.0005124709822914852,-0.00019085596033343284,-0.0010015076308539442,0.002072951147953665,0.002407368068442198,0.0033668295903639283,0.0037493242007313283,0.00286678888581016,0.003423273473074936,0.004022844223362018,0.006017015354199841,0.0069268403766733185,0.004936970002723461,-0.0406776432570945,-0.0355236593252824,-0.012169961320913652,-0.003576842290208415,-0.026689888409931556
1944-1953 (AR6 rate definition),0.000590815663224817,0.0008979546488686029,0.002247954237190158,0.0028988985717296645,0.0014799100318641368,0.0029662155472870975,0.0033300769130388836,0.004458567079269515,0.004939358541459744,0.0038682154633782042,-0.0026144009873722497,-0.002097579254345471,-0.0008707133581240952,-0.0004549856512158202,-0.001455321727376992,0.001395029091473781,0.001842136088645821,0.0029794936080773647,0.0033632571814638293,0.002424176669482023,0.002384810795386624,0.003055021677956436,0.004920570297674695,0.005678929560112227,0.00396239427906093,-0.02368751907862273,-0.01941901189585528,-0.00214896459953691,0.004416682293751473,-0.012895232393886118
1945-1954 (AR6 rate definition),-3.052875625364712e-05,0.0002873688492585305,0.0011347192485224118,0.0015191360495307228,0.0006655935310956197,0.0031102459539066618,0.003454672250783799,0.004548725756731887,0.00502720044417816,0.00397243463631832,-0.003560232136285662,-0.0028713370064894356,-0.0012970269177899202,-0.0007283517650582612,-0.0020570843057198954,0.0006081354076212124,0.0012065861685709477,0.0026254181338079027,0.0030510852350430044,0.0019607618902668738,0.0008377642116763335,0.001685052101359228,0.003559575420437436,0.004165470595612671,0.0026685956301111167,-0.010455193571802805,-0.005868586361690461,0.007112099750701218,0.015617122357203193,5.4232239948971633e-05
1946-1955 (AR6 rate definition),-0.0011122694464795527,-0.0005894750365705198,0.0002527178697513807,0.00046170521188866067,-9.319408599174636e-05,0.003317927329829239,0.003656518970475039,0.004736557335564575,0.00521614263455072,0.004166223063613429,-0.0044725847786123065,-0.003614555634332425,-0.0016681931452317638,-0.000941403310633065,-0.002608358024647743,-2.344364921252016e-05,0.0007179767642960365,0.0024018828173478454,0.0028981442027019677,0.0016128209052663864,-0.0007115473711129429,0.000297449017112898,0.002468942140991035,0.0030907018979390395,0.0014756752234516678,-0.00840255641032744,-0.005813254157772685,0.012543989650961575,0.017047880266080465,0.0029628519617924164
1947-1956 (AR6 rate definition),-0.0018157991247646707,-0.0012003776661374348,-0.00012787662446498964,7.606947625225221e-05,-0.0005627117825276909,0.0035621759792168893,0.003907794121539957,0.004998848024642834,0.005488271866783963,0.004422259782299853,-0.005189705983255839,-0.004195036895798914,-0.001943677896803076,-0.0010945935840859546,-0.0030268677256324065,-0.00037505332267646316,0.00046135626597837865,0.0023247422151493214,0.00289226989854465,0.001444247184377729,-0.0015862591338880088,-0.000491446187098833,0.0019180285822261473,0.002605713298826508,0.0008120254133686852,-0.01853265136021726,-0.01468256475787723,0.0014290425140255423,0.006192296131542228,-0.006329114229954557
1948-1957 (AR6 rate definition),-0.0013502079474203474,-0.000902575571428649,-5.93532402858583e-05,0.00013485520852334195,-0.00042418392770217936,0.0038348921997980704,0.004197199747417909,0.005323802371819817,0.005833219036911467,0.004727004694216165,-0.0059156129667253185,-0.004770503688942301,-0.0021990941771955195,-0.0012384566788872073,-0.0034289069247968257,-0.0006866130413431115,0.00026187008619307756,0.002313354132753418,0.0029568234582741993,0.0013398326256058393,-0.0014951694508393593,-0.00041515483187907413,0.001992409641092475,0.0027179075145360074,0.0008672847892298788,-0.012920201340351593,-0.007704115795740629,0.005319662962729734,0.011087948910496902,-0.0012010401199487118
1949-1958 (AR6 rate definition),6.414289388692554e-05,0.00016032614626667645,0.0005855463372938546,0.0008600543032992996,0.0003322220322760656,0.004120277274738661,0.004506665975758519,0.005688554413390871,0.006226239249561759,0.005060455744916743,-0.006589625202345126,-0.005332553538409146,-0.0024527111006053992,-0.0013823189518668453,-0.0038305846127596735,-0.0009144288978793455,9.291840141468679e-05,0.0023406478202704145,0.0030682264990878824,0.0012647628784179664,-0.0006195646298654212,0.00041278681971810606,0.0027691000356818577,0.0035424751314249918,0.0016391966830600307,-0.007906492659680993,-0.0035739984962750533,0.00669523081273744,0.010190633482998241,0.001532022361502509
1950-1959 (AR6 rate definition),0.0005805422343087925,0.0008759016807783713,0.002139410934664987,0.002761903165867832,0.0014187047653125978,0.004400746027628576,0.00481388839808378,0.006061506639827379,0.006633009766087393,0.005397199049140463,-0.007041560709476465,-0.0057403940129460715,-0.0026437960465749105,-0.0014910916075336195,-0.004132822201107488,-0.0008918767445015191,7.807163578090845e-05,0.0024359680350982747,0.0032281778301253496,0.001288474328590155,0.0003806670506795181,0.001437955537528703,0.0040959129134813905,0.005046284099419907,0.0027788175777955313,-0.0076577756167248295,-0.004351843341056142,0.004891951777266738,0.007750009400628959,0.00017437096861558496
1951-1960 (AR6 rate definition),0.0009271588187777615,0.0014217345486536165,0.003558069675709262,0.004595630037965194,0.002335472213047924,0.00468145048979558,0.005122602493473987,0.006439594458449972,0.007046264111995705,0.005737566135146402,-0.0074978802330566184,-0.006127721627553308,-0.0027931012118404576,-0.0015783339919465964,-0.0043928573303150375,-0.0008690860099864783,9.78614272493251e-05,0.002569763124892209,0.0034199134734543895,0.0013563279852722605,0.0010395344369339124,0.0021970792096672556,0.005444159533038292,0.006687564587954323,0.003789611567150459,-0.018591588543107114,-0.015549708658434228,-0.0075907368041066995,-0.004632899812704912,-0.011743428536944772
1952-1961 (AR6 rate definition),0.0010656402858369263,0.0016463955496296729,0.004187262003394688,0.005419225796605601,0.002731198862646566,0.004961663394263298,0.005430136393417018,0.006816041861519675,0.007455313386339143,0.006077466408411664,-0.007995562928192541,-0.006536256940075845,-0.0029436336006179002,-0.001666825238728162,-0.0046608491151621835,-0.0009260435944253774,8.442860932061728e-05,0.002712344734957721,0.0036189720621614715,0.001419462534514342,0.0012286586517637405,0.0024826864076383137,0.006138370465148579,0.007553639411926278,0.0042604898413022285,-0.015414642667200308,-0.01181568096222526,-0.003819297589404006,-0.0005396962968745531,-0.007878221097317614
1953-1962 (AR6 rate definition),0.0005342951416969289,0.0010076437253843608,0.003190434931805639,0.004283193734784921,0.0019296534698117855,0.005242359078291692,0.005737925809441194,0.00719062638282775,0.007860433531529973,0.00641740316694433,-0.008301674145640744,-0.006811722571199591,-0.0030595411748597107,-0.0017355212603103033,-0.0048609372341271604,-0.00084025602449071,0.0001866447799133509,0.00290339997049534,0.0038444869807272276,0.0015615596464186002,0.0006832421593593815,0.0019049967915722782,0.005373984425356902,0.006675294438997905,0.0036124423146247815,-0.008232856397375926,-0.0049327536242181535,0.003410064341556839,0.006352747075178536,-0.0004913271122583931
1954-1963 (AR6 rate definition),-0.004876128149529298,-0.0036399603878909895,-0.0012433842000918415,-0.0006481198294822027,-0.002267892613555449,0.005544656795082673,0.0060695742350636035,0.007593916313214736,0.00829524824113555,0.006783965410608222,-0.008514947349374946,-0.0070011645266504,-0.0031501556090784803,-0.0017885787017417711,-0.005006224910418192,-0.0006511507973526451,0.0003867803486910683,0.0031569978594779987,0.0041171358480597865,0.0017860169663573722,-0.0037719539801279733,-0.002374083337458694,0.0010378278584191336,0.002064705310445837,-0.0005798642382477265,0.010297973557290705,0.012681040694626671,0.020515857703475786,0.022913939284802773,0.01682985954155976
1955-1964 (AR6 rate definition),-0.015853854919868432,-0.013243260163362273,-0.006870864878323943,-0.005070549324154854,-0.009857249034173565,0.005879352481076203,0.00643774990421351,0.008044375918128283,0.008781242162892307,0.0071923307397148755,-0.008559076916990857,-0.00705028832049081,-0.003189312340183689,-0.0018119821358810785,-0.0050573017109524126,-0.0002719034344861071,0.0007563635851397634,0.0035149601679859703,0.004467256972284017,0.002150114693424912,-0.013740588110504734,-0.011085240549210345,-0.004645744763540494,-0.002799386531114579,-0.007816863421237833,0.0034779446025266186,0.006611506655642933,0.015381173611124703,0.01872381093460277,0.01100450954470558
1956-1965 (AR6 rate definition),-0.02539345170484122,-0.02174884893000125,-0.011639747095435408,-0.008665293613448742,-0.016501068415571793,0.006233411115227325,0.0068266697580163975,0.00852377438906468,0.009298734999064242,0.007625412850668929,-0.008360429650003262,-0.006923863458814042,-0.0031547414380492618,-0.0017926604379758686,-0.004998280762722997,0.00029935951485778484,0.0013057116288127317,0.003996426516410073,0.004906461956826116,0.002665935637372911,-0.022564206367189216,-0.01892419775056117,-0.009028013666470852,-0.006166992494554224,-0.013934176979642925,-0.002659536574148766,0.0009063355495983952,0.011695778409414229,0.01577006139453839,0.006188005994419772
1957-1966 (AR6 rate definition),-0.02975019436781154,-0.02565147932731744,-0.013868138923083969,-0.010379607866425162,-0.019582314817517092,0.006607671163298863,0.007238083293943677,0.009033092166438238,0.009850327634450151,0.008084600170453395,-0.008194695607279284,-0.006803898665941129,-0.003101401020631645,-0.0017565982687202358,-0.004933551721500626,0.0008144295441381872,0.0018419500399719574,0.004542717443271109,0.005450760677005299,0.003216384938268947,-0.026384526100574127,-0.022260675180590536,-0.010737487552743981,-0.007409386422597999,-0.016441678549304152,-0.013569050510696165,-0.00973611522806018,0.0023971501447994136,0.006748387764179794,-0.0037733199992076
1958-1967 (AR6 rate definition),-0.029651272404854268,-0.02549164290482065,-0.01377356653651011,-0.01034008664671671,-0.019448230122074944,0.006999403003490344,0.007669348216418066,0.009569454227433057,0.010432163820122216,0.008566887902491018,-0.00819016135100163,-0.0067726761075583425,-0.0030598358697060363,-0.0017325072633949214,-0.004899757919889504,0.0012495507886915464,0.0023148918811118913,0.005076580578630618,0.006026092487754241,0.00373882064313599,-0.02588286722699801,-0.021625061381946906,-0.010105739845470946,-0.006824642537218152,-0.015766413284070555,-0.011025940204025104,-0.007310191814089195,0.004577944982726355,0.00886430991426371,-0.001503207044372563
1959-1968 (AR6 rate definition),-0.026724212905533163,-0.022811369781975045,-0.01216941992649244,-0.009133473301489812,-0.01725976528444638,0.007396506910974314,0.008106731311841444,0.010115108690478575,0.011026064202640993,0.009056420488791024,-0.008189845717314513,-0.006720251315470898,-0.002983915809880602,-0.001663770691463444,-0.004825585967663564,0.0017249171390677886,0.0028218669250155925,0.005651024926792483,0.00661678753567464,0.004294885965910821,-0.022498466146714753,-0.01848585056671591,-0.007898998901699532,-0.004947665351809876,-0.013011616513584606,-0.010652087261110093,-0.007212557242844592,0.0038815473870155537,0.007971227752101243,-0.0018232231296486019
1960-1969 (AR6 rate definition),-0.020671270231674,-0.0173978668489691,-0.008811846499395678,-0.006517047317395213,-0.012811745397012799,0.007801832023895144,0.008553300631768766,0.01067425139022597,0.011635948356353863,0.0095567425995162,-0.008028996559706602,-0.006574974568504273,-0.0028400835765130593,-0.001511141822645161,-0.004692955744085881,0.0023222658579999714,0.0034346652292844035,0.00631175175851041,0.007280008133613692,0.004942332704861958,-0.01597698576071045,-0.012570958578225357,-0.0037834499785394343,-0.0013493001325563974,-0.007953392059514022,-0.004375316235377934,-0.001371523046728476,0.008065319517429807,0.011616434341324778,0.0031794565024249512
1961-1970 (AR6 rate definition),-0.01235799537068516,-0.009991157264346405,-0.0038379195142311633,-0.002014117004917796,-0.00681666591853807,0.008255812932144507,0.00905389924121624,0.011305663563988428,0.012324864250240906,0.010119796341115778,-0.007938953136855905,-0.006512745088700082,-0.002767820781379034,-0.0012822475600423274,-0.004637525343533715,0.0028754081644795115,0.004018646919366086,0.007017578323682144,0.008033615784211584,0.005579618296839968,-0.007368215929829724,-0.004794563930143012,0.001996611560384428,0.004525024159388102,-0.0013919659636237446,-0.008131449813244577,-0.005112223719096758,0.0031762435717197744,0.006148697487819432,-0.0009657035440658074
1962-1971 (AR6 rate definition),-0.003940963768964693,-0.0023617541752332357,0.0023615599598340435,0.00470297708550016,-0.0002709372364210407,0.008757460433425308,0.009606970344529012,0.012007275586778462,0.013089421274084025,0.01074359733046906,-0.00803064355344483,-0.006586836279341669,-0.0027753629011638245,-0.0011715159700675444,-0.004679922940153054,0.0033607338143117477,0.004552738200534471,0.0076722401940461345,0.008831959190693765,0.00616595474156467,0.0010481448968251404,0.002905608567324545,0.009064427703618998,0.012255396651047641,0.005634425941741822,-0.014257141562618817,-0.010889071900679758,-0.002434197502158263,0.0007905805676383501,-0.00674681538913512
1963-1972 (AR6 rate definition),0.00204971663539199,0.0033600756888926917,0.00941451382540893,0.012402267138276137,0.005954582043076778,0.00931389056371921,0.01022040572672178,0.01278746113090805,0.013939410926717704,0.01143677632013956,-0.008212540370948375,-0.006724832635937302,-0.0028013996102593127,-0.001203914143032196,-0.0047710296331029915,0.0039303634067376515,0.005150535570852685,0.008293445428212478,0.009472202708323794,0.006782442963484559,0.007376961784832411,0.009339906468535915,0.016950783050421515,0.020434187395554596,0.012754106115211139,-0.015428257978893469,-0.011579624125818642,-0.001885647419388549,0.0016627871418710414,-0.006639917283036722
1964-1973 (AR6 rate definition),0.004581216404048699,0.006417629941931052,0.01354142625195285,0.01639275999631729,0.009641505624379286,0.010010984729636796,0.010988647764379323,0.013775849468780276,0.015016107694669208,0.012310550881154615,-0.00857074891979044,-0.006992375861514714,-0.0028602191245917083,-0.001314868941677339,-0.004944792751109959,0.004620221076589632,0.005858452283071743,0.008992601074955682,0.010081754841587754,0.0074968045859625815,0.010658805248412217,0.013134323016260612,0.021722221012819894,0.025058549778027968,0.01714346553340103,-0.002904076260800301,0.0010415084694484016,0.01167763351925621,0.015426634955502146,0.006434934524198376
1965-1974 (AR6 rate definition),0.004362153079921634,0.006008638460894653,0.012067852825462596,0.014354581174962782,0.008804645876146176,0.010809147168289531,0.011866872987963947,0.014909885122920524,0.016251691778500884,0.013310912612712745,-0.008918286814834132,-0.007240854805166063,-0.002914748926505899,-0.00133521769986008,-0.005084773807814626,0.005453053094220873,0.00670685528173592,0.009848005728288122,0.01092519981391502,0.00835116315971721,0.011199242278481975,0.013550877040985855,0.021119494754256625,0.02382724247195504,0.017193717622395716,-0.015995738872566796,-0.01231683921351126,-0.002352930235196694,0.001098042822330064,-0.00729575310286953
1966-1975 (AR6 rate definition),0.0024998743240950833,0.003443987428817447,0.007423815912933965,0.009134912053246588,0.005165738602535744,0.011549561782316716,0.01268028105027748,0.015941547478690272,0.017373487579100056,0.014229373137156161,-0.008954740473718352,-0.007253482125022191,-0.002894595758933006,-0.0012446808521494716,-0.005049797170089947,0.00642327244534637,0.007666054454716773,0.010791665015798611,0.01188389066042322,0.009288887273181563,0.010064348641670114,0.011892993728319808,0.017419416796077385,0.01944067486307837,0.014600434492934834,-0.01742748901050425,-0.01431377992440354,-0.0057098762414587514,-0.002887284137082824,-0.009909130676621289
1967-1976 (AR6 rate definition),0.0005160613785406128,0.001037213146489001,0.003736103057470632,0.005050797556653958,0.002185563319786029,0.012159765832351902,0.013349321629061836,0.016764972822232684,0.01826362326289667,0.014973232421008023,-0.00885626985268158,-0.007153849444606085,-0.002815549358725549,-0.001122833334586837,-0.00492836404027361,0.007345123914155082,0.00855492071942849,0.01162030233578248,0.012693943290999436,0.01013418810837196,0.008875148332480227,0.010350140625780274,0.014621088365713764,0.016197253483714476,0.012447117720589491,-0.022448227409216943,-0.019763132279005013,-0.012770930438076684,-0.010221687844023112,-0.01618617710262311
1968-1977 (AR6 rate definition),-0.000453410622042913,0.00016514214283476326,0.00226126951264274,0.0032569791871179467,0.0010572533200364424,0.012675811287128566,0.013915414671103158,0.017448445737361925,0.01900224304560457,0.015594873735398952,-0.008769836985703662,-0.007031354971004257,-0.0026791960962794003,-0.0009926043941893337,-0.00477039412115559,0.008209689002145418,0.009368575488076047,0.012327734917402269,0.01334280415917887,0.010887294556155346,0.008761772784319794,0.010129277618545467,0.013959989512508557,0.015309810999668012,0.012029393378532299,-0.00999762692700394,-0.007330448186984565,-0.0007273724395781758,0.0019658900024087144,-0.004105992349937105
1969-1978 (AR6 rate definition),-0.0005847371462203382,-2.7305902292330807e-05,0.001755789658407483,0.002609174181142766,0.0007755083180117338,0.01313759189663509,0.014421685925035737,0.01805494989770832,0.01965918519280173,0.016147229707602295,-0.008638059451724541,-0.006816973442381078,-0.002433974505825478,-0.0008459733460437154,-0.0045166047233523715,0.009112078095927371,0.010205896153594508,0.013038366133516489,0.014007166420871575,0.011653765584483293,0.009424378348119334,0.010701683188929705,0.014267316596074544,0.015510113934675848,0.012477968497709803,-0.009628457069171203,-0.007319732907820834,-0.0010709502534432863,0.001316006435151914,-0.00415164155490471
1970-1979 (AR6 rate definition),0.00047212200994236416,0.000829947943037206,0.002617010348022493,0.003424789636708076,0.001588938740844076,0.013554562393463001,0.014879316752607175,0.018600589401794203,0.020250254345662654,0.016644085717923703,-0.00843424328348853,-0.006524408224857211,-0.00213284796476364,-0.0006743579803768423,-0.004188093994603017,0.009998888639789635,0.011036750791650823,0.013783343832601207,0.014753806455568818,0.012430121501286823,0.011149767438570655,0.01236591625033003,0.015905466439145977,0.017173495897741024,0.014114920388568531,0.0010225714649652329,0.0034438024565267055,0.00891724259062021,0.0110933380500611,0.006315325417866308
1971-1980 (AR6 rate definition),0.0015196423915525275,0.0021208970428472666,0.004421862544999881,0.005355252887785547,0.0031574130848501672,0.013974375760916513,0.015339624506054495,0.01915274202823639,0.020848374330636233,0.017145862543221667,-0.008152331953698938,-0.006206341634194047,-0.001877470422423247,-0.0005477350701888405,-0.0038721287792379223,0.010851525154077647,0.011850767436352647,0.014556381919167251,0.015536409246199064,0.0132120486461755,0.013266227967811349,0.014543166205738523,0.018397690844355205,0.019789559723752917,0.01643650513706786,0.012034641613083135,0.014050521768149783,0.019662828773401232,0.02159511627206071,0.01681400145206488
1972-1981 (AR6 rate definition),0.0021017952757238422,0.0028952944054635187,0.005752603700440942,0.006878245316477136,0.004223105499245734,0.014375706513722749,0.015778833685499243,0.019676748012051427,0.021416961442340513,0.01762366078116677,-0.0076402032917196015,-0.005746670981248214,-0.0016295204559961965,-0.00043200231185464927,-0.003502409250447245,0.011756254669391758,0.012712990107861429,0.015376579415617564,0.0163600568518494,0.014042393095565566,0.014948930496519266,0.016306790523456804,0.02043324748494408,0.021925042732195418,0.018330940152659563,0.013975912746267785,0.015957273273305456,0.021569441439379285,0.023377030157681666,0.0188235153729858
1973-1982 (AR6 rate definition),0.0016718505118324448,0.002363459963351487,0.005041148709500151,0.006186635425935188,0.0035763437887935913,0.014699139224760438,0.016133109816999152,0.020088331334518695,0.021867721062718025,0.01800269249713781,-0.0071788014787616235,-0.005274823429006525,-0.0013290538164702271,-0.00023207086618199448,-0.0030678207675615948,0.01261413980614055,0.013526319400830704,0.016093023829387897,0.01705316725102337,0.014803259752013465,0.015439649377808414,0.016653723512635075,0.02037959770542201,0.021794721141005998,0.01846747678337675,0.00839763226940042,0.010287488478518113,0.015640549586803616,0.01736961709053227,0.012999376173441605
1974-1983 (AR6 rate definition),-0.0011160528424520512,-0.00028639236551173314,0.0016430858506002665,0.0025173442439391323,0.0006278743685194932,0.0150423381725947,0.016509429760051493,0.020530471725897326,0.0223482145504518,0.01840845852187186,-0.006696268545858779,-0.0047842137479420874,-0.0010076637579636148,-0.00023423730649731276,-0.0026103615309252884,0.013423851448478108,0.014322466530583116,0.016911918647361513,0.01789475977420806,0.015596537427468738,0.013803723851839702,0.014788671200925654,0.01778532062154827,0.018987498400789324,0.01622988392006267,0.023578606313165055,0.02549237883162939,0.030354534633006112,0.032113241739359435,0.02795553599964038
1975-1984 (AR6 rate definition),-0.006120492221688795,-0.004679450626315714,-0.001841254993313641,-0.0011385587054996212,-0.0030711585571142758,0.015440846789966928,0.01694526075955593,0.02104773931069807,0.022904852719017946,0.018882104122277456,-0.005879866950439681,-0.004100030841249408,-0.0006738296442411161,1.713474676678297e-06,-0.0020937561988830554,0.014323612036127023,0.015272763631560578,0.0179506039980686,0.018947712309432745,0.016591242587927622,0.010150566606810598,0.011563597603277735,0.015112389940204028,0.016257292321234032,0.013425443027958724,0.012440148216926242,0.014394152928454185,0.019613363864591744,0.02176615502473644,0.016923036152553382
1976-1985 (AR6 rate definition),-0.010497381624370587,-0.00877752233618362,-0.004507665933025155,-0.003334025926782157,-0.006493893875317139,0.01577401918895315,0.017308885332309846,0.0214709369847269,0.023360641129089137,0.019272083224672228,-0.00493448151783509,-0.0033297205874414215,-0.0003167387055176686,0.0003959422445658501,-0.00153340065118038,0.0151487372951074,0.016183142701784763,0.019003354300152184,0.020023540141004506,0.01757078247539924,0.006542292156002742,0.008479653970761728,0.013431780061938552,0.014919001469106376,0.01103263506383607,0.00216123364456563,0.00401947928231323,0.009785678392383769,0.012021674857559532,0.00681326089384543
